x,y
0.03250438670814515,1.3847343865048924
0.044636782211593284,0.6837320269098519
0.07115633317451697,2.076924765461558
0.09837140869440508,2.459711716968167
0.13803075445053004,-0.17765776025858804
0.1924869974436988,1.5798473942947555
0.1934458713991718,2.3175144371089975
0.20329837653593907,1.7094635950745298
0.22891822027296982,3.5994233151336603
0.24470674626812483,3.389026221654885
0.2652436104345294,2.2893842886627818
0.26913800579616853,1.8456915231168862
0.30236131722133575,2.361546243680759
0.3159170306054444,2.2881455276675817
0.32905902087557026,3.596938383021757
0.35924783983404995,2.1130010585148007
0.4038058535246648,2.4822715511810944
0.42051330208103965,1.3557637788649735
0.4251860076962132,2.413767084954234
0.4517529053310173,1.1838934456579426
0.47604434729713074,1.822711583546938
0.5039413493985127,2.006555830603163
0.5686050904217858,0.7840105259236245
0.632811494392174,0.621098028860285
0.6488741124775907,-0.5624242015463595
0.7003848973844113,0.29653153493977635
0.7149563943543549,-0.7559613401009008
0.7411789433639299,0.321301874237751
0.7415143614811902,-0.1042290012003117
0.7498729525246249,-1.5668497234645566
0.7569110947090374,0.06088403367252232
0.7689612220484767,-0.21576780441611315
0.804531949962136,0.768180185422532
0.8146693810168869,-0.5342002638523807
0.8372967166338118,-0.8820828653201018
0.859389968866215,-0.40747077953101146
0.8665399230114306,-0.7329022223624576
0.900262912164632,-0.8671888701539275
0.9041998143989608,0.23226681304835373
0.9473063990624015,-2.4131474598599083
0.9545943638742573,-0.9401587292677871
0.9700768382762162,-1.1667677097782332
1.0129218323250708,-0.839435832932085
1.0452981397921652,-0.9585563793153588
1.0563981446217146,-1.2311776998757882
1.0998633375044693,-1.0496953519272614
1.1717506197317569,-1.0044009186708314
1.1989490740667472,-0.9717841784758352
1.2363565865262975,-0.5931700076087374
1.2880822046850562,-1.219587391985482
1.3065623412570766,-1.9134686372937755
1.3366722307933716,-1.815202601001684
1.3687454529785326,-2.1570033538309104
1.4345097080676363,-1.3044920130887234
1.4581034684245442,-1.282059397131606
1.518026057096703,-1.673156038024064
1.573812676508684,-3.283084590147359
1.5840169284604713,-1.7710101821823392
1.5980991555921733,-1.8457483941023412
1.6184123274913533,-2.2790363767734036
1.6906291911924685,-0.6954840776168549
1.693020627965566,0.08694100743485222
1.705504184343068,-0.6976748882206045
1.7069044250430692,0.10443714079046457
1.8719773216587892,2.124244715794714
1.8917743126783864,1.224575354202293
1.9128549101619572,2.166061549636466
2.0687396731517467,2.8304447153243055
2.1501250535655947,3.722170965107396
2.1540002525735424,4.243060447785355
2.1589143538652973,2.68081634300375
2.2701235755062603,4.20056299900978
2.278562601027266,4.488407969725003
2.2904793850954412,2.5357516557497766
2.330388198177867,3.1194059494575943
2.348453218923354,3.648935115426798
2.362431087316665,3.033029963520769
2.366560470275513,3.510367855256346
2.3841254016200537,2.3868878382550465
2.389524082520526,3.3503881328055556
2.3947726672941294,3.9384760389245304
2.404930523511172,2.7819737675806557
2.4906525912835153,2.430720804381773
2.5087657583532805,2.272802828947537
2.5779309350342743,1.311687822534887
2.5787157227249793,1.0296626298906166
2.58184203555885,1.1131055517153179
2.5908936861977807,0.8097418860421578
2.6386558002712963,0.610956291323821
2.661578170200072,0.7758439247010629
2.6801953997378183,-0.895394315235749
2.6859434645505864,0.697224786865222
2.7521814906025424,-1.2603408832004943
2.771731835443372,-1.9124725506744864
2.835647975516738,-0.958826197620828
2.864773166255316,-2.7252372623470267
2.884716576282293,-1.1925918408247842
2.887832052192662,-1.5199766118464766
2.9050362162408487,-2.297818799666241
2.9225644887852975,-4.445686779955013
